order_id,customer_id,product_name,category,quantity,unit_price,total_price,order_date,city,country
ORD_01090,CUST_0019,Power Bank,Electronics,3,34.99,104.97,2024-09-13,Chicago,USA
ORD_01091,CUST_0024,Jeans,Clothing,5,49.99,249.95,2024-04-05,Berlin,Germany
ORD_01092,CUST_0231,Self-Help Guide,Books,5,19.99,99.95,2024-06-18,Tokyo,Japan
ORD_01093,CUST_0165,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-09-11,New York,USA
ORD_01094,CUST_0099,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-10-27,Los Angeles,USA
ORD_01095,CUST_0127,History Book,Books,4,24.99,99.96,2024-08-22,Berlin,Germany
ORD_01096,CUST_0088,Throw Pillow,Home & Garden,3,29.99,89.97,2024-01-13,Chicago,USA
ORD_01097,CUST_0229,History Book,Books,5,24.99,124.95,2024-10-13,New York,USA
ORD_01098,CUST_0193,Jeans,Clothing,4,49.99,199.96,2024-07-19,Toronto,Canada
ORD_01099,CUST_0267,Phone Case,Electronics,1,19.99,19.99,2024-07-11,Mumbai,India
ORD_01100,CUST_0071,History Book,Books,4,24.99,99.96,2024-01-08,Paris,France
ORD_01101,CUST_0282,Throw Pillow,Home & Garden,3,29.99,89.97,2024-05-24,Chicago,USA
ORD_01102,CUST_0066,Sneakers,Clothing,4,89.99,359.96,2024-05-23,Chicago,USA
ORD_01103,CUST_0131,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-01-01,Sydney,Australia
ORD_01104,CUST_0203,Wall Clock,Home & Garden,1,34.99,34.99,2024-01-10,Toronto,Canada
ORD_01105,CUST_0084,Socks Pack,Clothing,3,14.99,44.97,2024-07-01,London,UK
ORD_01106,CUST_0141,T-Shirt,Clothing,4,24.99,99.96,2024-02-11,Tokyo,Japan
ORD_01107,CUST_0246,Resistance Bands,Sports,1,19.99,19.99,2024-02-17,Los Angeles,USA
ORD_01108,CUST_0001,Running Shoes,Sports,3,109.99,329.97,2024-02-27,Chicago,USA
ORD_01109,CUST_0108,Wireless Headphones,Electronics,5,59.99,299.95,2024-09-15,Berlin,Germany
ORD_01110,CUST_0140,Water Bottle,Sports,4,14.99,59.96,2024-04-28,Toronto,Canada
ORD_01111,CUST_0026,T-Shirt,Clothing,3,24.99,74.97,2024-11-24,Mumbai,India
ORD_01112,CUST_0043,Water Bottle,Sports,2,14.99,29.98,2024-11-19,Paris,France
ORD_01113,CUST_0252,Throw Pillow,Home & Garden,4,29.99,119.96,2024-12-27,Paris,France
ORD_01114,CUST_0121,History Book,Books,2,24.99,49.98,2024-11-04,New York,USA
ORD_01115,CUST_0221,Plant Pot,Home & Garden,3,18.99,56.97,2024-10-22,Los Angeles,USA
ORD_01116,CUST_0113,Data Science Handbook,Books,3,39.99,119.97,2024-07-19,Los Angeles,USA
ORD_01117,CUST_0159,Power Bank,Electronics,3,34.99,104.97,2024-07-20,Toronto,Canada
ORD_01118,CUST_0143,Yoga Mat,Sports,3,29.99,89.97,2024-10-25,New York,USA
ORD_01119,CUST_0054,Jeans,Clothing,3,49.99,149.97,2024-04-12,London,UK
ORD_01120,CUST_0199,Wall Clock,Home & Garden,3,34.99,104.97,2024-10-13,London,UK
ORD_01121,CUST_0053,LED Bulb Pack,Home & Garden,5,22.99,114.95,2024-05-08,Toronto,Canada
ORD_01122,CUST_0169,Yoga Mat,Sports,2,29.99,59.98,2024-03-16,London,UK
ORD_01123,CUST_0029,Self-Help Guide,Books,1,19.99,19.99,2024-11-19,Los Angeles,USA
ORD_01124,CUST_0154,Garden Hose,Home & Garden,3,39.99,119.97,2024-09-02,Chicago,USA
ORD_01125,CUST_0135,Fiction Novel,Books,1,14.99,14.99,2024-05-09,Chicago,USA
ORD_01126,CUST_0028,Fiction Novel,Books,3,14.99,44.97,2024-05-03,Sydney,Australia
ORD_01127,CUST_0098,Yoga Mat,Sports,5,29.99,149.95,2024-08-24,Los Angeles,USA
ORD_01128,CUST_0063,USB-C Cable,Electronics,5,12.99,64.95,2024-09-03,London,UK
ORD_01129,CUST_0035,Dumbbell Set,Sports,5,59.99,299.95,2024-06-10,Chicago,USA
ORD_01130,CUST_0215,Running Shoes,Sports,5,109.99,549.95,2024-02-02,Sydney,Australia
ORD_01131,CUST_0040,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-12-19,Mumbai,India
ORD_01132,CUST_0095,Wireless Headphones,Electronics,2,59.99,119.98,2024-07-04,London,UK
ORD_01133,CUST_0280,Phone Case,Electronics,5,19.99,99.95,2024-05-10,Chicago,USA
ORD_01134,CUST_0048,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-03-13,Tokyo,Japan
ORD_01135,CUST_0172,Wireless Headphones,Electronics,4,59.99,239.96,2024-02-28,Mumbai,India
ORD_01136,CUST_0023,Garden Hose,Home & Garden,1,39.99,39.99,2024-08-06,Paris,France
ORD_01137,CUST_0207,Yoga Mat,Sports,4,29.99,119.96,2024-06-28,Los Angeles,USA
ORD_01138,CUST_0133,Data Science Handbook,Books,1,39.99,39.99,2024-01-17,Paris,France
ORD_01139,CUST_0066,Jeans,Clothing,1,49.99,49.99,2024-01-13,London,UK
ORD_01140,CUST_0298,T-Shirt,Clothing,3,24.99,74.97,2024-06-28,New York,USA
ORD_01141,CUST_0216,Dumbbell Set,Sports,3,59.99,179.97,2024-01-24,Berlin,Germany
ORD_01142,CUST_0005,T-Shirt,Clothing,2,24.99,49.98,2024-09-03,Chicago,USA
ORD_01143,CUST_0040,Water Bottle,Sports,4,14.99,59.96,2024-03-19,London,UK
ORD_01144,CUST_0256,Data Science Handbook,Books,2,39.99,79.98,2024-05-07,Mumbai,India
ORD_01145,CUST_0020,Sneakers,Clothing,3,89.99,269.97,2024-06-23,Los Angeles,USA
ORD_01146,CUST_0184,Bluetooth Speaker,Electronics,1,79.99,79.99,2024-04-08,Chicago,USA
ORD_01147,CUST_0166,Yoga Mat,Sports,1,29.99,29.99,2024-01-12,Mumbai,India
ORD_01148,CUST_0076,LED Bulb Pack,Home & Garden,3,22.99,68.97,2024-10-13,Tokyo,Japan
ORD_01149,CUST_0269,Yoga Mat,Sports,2,29.99,59.98,2024-03-28,Sydney,Australia
ORD_01150,CUST_0271,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-09-23,Berlin,Germany
ORD_01151,CUST_0210,Socks Pack,Clothing,3,14.99,44.97,2024-08-17,Tokyo,Japan
ORD_01152,CUST_0154,Garden Hose,Home & Garden,5,39.99,199.95,2024-03-10,London,UK
ORD_01153,CUST_0244,History Book,Books,2,24.99,49.98,2024-02-02,Paris,France
ORD_01154,CUST_0255,Jacket,Clothing,2,119.99,239.98,2024-07-11,Toronto,Canada
ORD_01155,CUST_0155,Power Bank,Electronics,5,34.99,174.95,2024-10-20,Berlin,Germany
ORD_01156,CUST_0145,Phone Case,Electronics,5,19.99,99.95,2024-07-08,Sydney,Australia
ORD_01157,CUST_0101,Data Science Handbook,Books,2,39.99,79.98,2024-05-03,Chicago,USA
ORD_01158,CUST_0201,Fiction Novel,Books,5,14.99,74.95,2024-03-16,Los Angeles,USA
ORD_01159,CUST_0096,Throw Pillow,Home & Garden,4,29.99,119.96,2024-11-06,Toronto,Canada
ORD_01160,CUST_0119,Jeans,Clothing,5,49.99,249.95,2024-06-23,Los Angeles,USA
ORD_01161,CUST_0226,Wall Clock,Home & Garden,4,34.99,139.96,2024-02-13,Sydney,Australia
ORD_01162,CUST_0237,LED Bulb Pack,Home & Garden,1,22.99,22.99,2024-08-08,Los Angeles,USA
ORD_01163,CUST_0265,History Book,Books,5,24.99,124.95,2024-03-22,Mumbai,India
ORD_01164,CUST_0126,Sneakers,Clothing,4,89.99,359.96,2024-12-05,Tokyo,Japan
ORD_01165,CUST_0132,Wireless Headphones,Electronics,5,59.99,299.95,2024-08-13,Berlin,Germany
ORD_01166,CUST_0136,Plant Pot,Home & Garden,1,18.99,18.99,2024-03-11,Mumbai,India
ORD_01167,CUST_0033,Jeans,Clothing,2,49.99,99.98,2024-04-14,Sydney,Australia
ORD_01168,CUST_0162,Wall Clock,Home & Garden,5,34.99,174.95,2024-01-18,Chicago,USA
ORD_01169,CUST_0144,Wireless Headphones,Electronics,4,59.99,239.96,2024-02-21,Los Angeles,USA
ORD_01170,CUST_0056,Fiction Novel,Books,5,14.99,74.95,2024-02-07,Berlin,Germany
ORD_01171,CUST_0045,Jeans,Clothing,2,49.99,99.98,2024-08-10,Paris,France
ORD_01172,CUST_0089,Fiction Novel,Books,5,14.99,74.95,2024-08-19,Berlin,Germany
ORD_01173,CUST_0095,Throw Pillow,Home & Garden,3,29.99,89.97,2024-11-19,London,UK
ORD_01174,CUST_0219,Power Bank,Electronics,4,34.99,139.96,2024-08-26,New York,USA
ORD_01175,CUST_0186,Throw Pillow,Home & Garden,2,29.99,59.98,2024-10-25,London,UK
ORD_01176,CUST_0231,History Book,Books,3,24.99,74.97,2024-04-08,London,UK
ORD_01177,CUST_0289,Water Bottle,Sports,2,14.99,29.98,2024-04-15,Toronto,Canada
ORD_01178,CUST_0240,Garden Hose,Home & Garden,5,39.99,199.95,2024-08-25,Paris,France
ORD_01179,CUST_0184,LED Bulb Pack,Home & Garden,3,22.99,68.97,2024-02-02,Mumbai,India
ORD_01180,CUST_0240,Wall Clock,Home & Garden,3,34.99,104.97,2024-07-26,Paris,France
ORD_01181,CUST_0016,History Book,Books,4,24.99,99.96,2024-06-04,Tokyo,Japan
ORD_01182,CUST_0007,Plant Pot,Home & Garden,3,18.99,56.97,2024-02-15,London,UK
ORD_01183,CUST_0052,Power Bank,Electronics,4,34.99,139.96,2024-10-18,Sydney,Australia
ORD_01184,CUST_0011,T-Shirt,Clothing,3,24.99,74.97,2024-01-11,Sydney,Australia
ORD_01185,CUST_0018,Throw Pillow,Home & Garden,3,29.99,89.97,2024-01-03,Chicago,USA
ORD_01186,CUST_0125,History Book,Books,3,24.99,74.97,2024-12-07,New York,USA
ORD_01187,CUST_0142,Throw Pillow,Home & Garden,2,29.99,59.98,2024-06-21,Berlin,Germany
ORD_01188,CUST_0273,Plant Pot,Home & Garden,1,18.99,18.99,2024-01-02,Berlin,Germany
ORD_01189,CUST_0200,Fiction Novel,Books,2,14.99,29.98,2024-07-18,Chicago,USA
ORD_01190,CUST_0119,Sneakers,Clothing,5,89.99,449.95,2024-02-18,London,UK
ORD_01191,CUST_0297,USB-C Cable,Electronics,4,12.99,51.96,2024-05-12,New York,USA
ORD_01192,CUST_0289,Garden Hose,Home & Garden,3,39.99,119.97,2024-03-20,Toronto,Canada
ORD_01193,CUST_0215,Socks Pack,Clothing,2,14.99,29.98,2024-10-04,Chicago,USA
ORD_01194,CUST_0296,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-12-19,Paris,France
ORD_01195,CUST_0232,Self-Help Guide,Books,1,19.99,19.99,2024-02-25,Sydney,Australia
ORD_01196,CUST_0276,Data Science Handbook,Books,3,39.99,119.97,2024-12-23,Berlin,Germany
ORD_01197,CUST_0051,Python Cookbook,Books,5,44.99,224.95,2024-01-27,Los Angeles,USA
ORD_01198,CUST_0218,LED Bulb Pack,Home & Garden,1,22.99,22.99,2024-12-16,Berlin,Germany
ORD_01199,CUST_0298,Self-Help Guide,Books,5,19.99,99.95,2024-07-27,Chicago,USA
ORD_01200,CUST_0053,Wireless Headphones,Electronics,5,59.99,299.95,2024-11-03,Tokyo,Japan
ORD_01201,CUST_0255,Data Science Handbook,Books,1,39.99,39.99,2024-02-03,Toronto,Canada
ORD_01202,CUST_0226,Python Cookbook,Books,4,44.99,179.96,2024-03-06,Mumbai,India
ORD_01203,CUST_0224,Python Cookbook,Books,3,44.99,134.97,2024-03-22,Berlin,Germany
ORD_01204,CUST_0135,Data Science Handbook,Books,2,39.99,79.98,2024-04-04,New York,USA
ORD_01205,CUST_0025,Throw Pillow,Home & Garden,1,29.99,29.99,2024-09-10,Los Angeles,USA
ORD_01206,CUST_0206,Wireless Headphones,Electronics,5,59.99,299.95,2024-06-06,Chicago,USA
ORD_01207,CUST_0150,T-Shirt,Clothing,4,24.99,99.96,2024-02-24,London,UK
ORD_01208,CUST_0181,Sneakers,Clothing,5,89.99,449.95,2024-11-05,Sydney,Australia
ORD_01209,CUST_0224,Water Bottle,Sports,3,14.99,44.97,2024-12-20,Chicago,USA
ORD_01210,CUST_0232,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-09-02,London,UK
ORD_01211,CUST_0243,Plant Pot,Home & Garden,3,18.99,56.97,2024-11-13,London,UK
ORD_01212,CUST_0235,Garden Hose,Home & Garden,4,39.99,159.96,2024-12-24,Tokyo,Japan
ORD_01213,CUST_0159,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-09-12,Paris,France
ORD_01214,CUST_0007,Sneakers,Clothing,5,89.99,449.95,2024-12-06,London,UK
ORD_01215,CUST_0085,Self-Help Guide,Books,2,19.99,39.98,2024-02-05,London,UK
ORD_01216,CUST_0254,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-09-02,New York,USA
ORD_01217,CUST_0151,Yoga Mat,Sports,3,29.99,89.97,2024-12-26,Berlin,Germany
ORD_01218,CUST_0267,Sneakers,Clothing,5,89.99,449.95,2024-06-08,Sydney,Australia
ORD_01219,CUST_0212,Wall Clock,Home & Garden,5,34.99,174.95,2024-07-09,Tokyo,Japan
ORD_01220,CUST_0238,Throw Pillow,Home & Garden,5,29.99,149.95,2024-01-22,Paris,France
ORD_01221,CUST_0039,Wall Clock,Home & Garden,3,34.99,104.97,2024-10-20,Berlin,Germany
ORD_01222,CUST_0013,Yoga Mat,Sports,2,29.99,59.98,2024-07-12,Toronto,Canada
ORD_01223,CUST_0177,Dumbbell Set,Sports,5,59.99,299.95,2024-09-28,Chicago,USA
ORD_01224,CUST_0185,Power Bank,Electronics,2,34.99,69.98,2024-10-04,Los Angeles,USA
ORD_01225,CUST_0272,Power Bank,Electronics,5,34.99,174.95,2024-11-28,Los Angeles,USA
ORD_01226,CUST_0182,Sneakers,Clothing,5,89.99,449.95,2024-03-03,Mumbai,India
ORD_01227,CUST_0229,T-Shirt,Clothing,1,24.99,24.99,2024-08-15,New York,USA
ORD_01228,CUST_0134,Water Bottle,Sports,3,14.99,44.97,2024-03-17,Chicago,USA
ORD_01229,CUST_0247,Water Bottle,Sports,2,14.99,29.98,2024-06-08,Tokyo,Japan
ORD_01230,CUST_0106,Python Cookbook,Books,5,44.99,224.95,2024-09-01,London,UK
ORD_01231,CUST_0054,T-Shirt,Clothing,2,24.99,49.98,2024-05-22,Paris,France
ORD_01232,CUST_0157,Yoga Mat,Sports,4,29.99,119.96,2024-11-23,New York,USA
ORD_01233,CUST_0085,Jeans,Clothing,4,49.99,199.96,2024-01-13,Toronto,Canada
ORD_01234,CUST_0237,Fiction Novel,Books,5,14.99,74.95,2024-01-24,Toronto,Canada
ORD_01235,CUST_0272,Data Science Handbook,Books,3,39.99,119.97,2024-07-02,Toronto,Canada
ORD_01236,CUST_0061,History Book,Books,1,24.99,24.99,2024-11-16,Toronto,Canada
ORD_01237,CUST_0114,T-Shirt,Clothing,1,24.99,24.99,2024-11-07,Sydney,Australia
ORD_01238,CUST_0282,Dumbbell Set,Sports,1,59.99,59.99,2024-04-02,Tokyo,Japan
ORD_01239,CUST_0204,Water Bottle,Sports,1,14.99,14.99,2024-01-08,Toronto,Canada
ORD_01240,CUST_0154,Power Bank,Electronics,1,34.99,34.99,2024-07-23,Sydney,Australia
ORD_01241,CUST_0205,Yoga Mat,Sports,1,29.99,29.99,2024-07-03,Los Angeles,USA
ORD_01242,CUST_0285,Sneakers,Clothing,4,89.99,359.96,2024-12-22,London,UK
ORD_01243,CUST_0134,Wall Clock,Home & Garden,4,34.99,139.96,2024-10-16,Paris,France
ORD_01244,CUST_0197,Power Bank,Electronics,1,34.99,34.99,2024-08-02,Tokyo,Japan
ORD_01245,CUST_0258,Wall Clock,Home & Garden,2,34.99,69.98,2024-12-15,Tokyo,Japan
ORD_01246,CUST_0223,Jacket,Clothing,3,119.99,359.97,2024-09-07,Tokyo,Japan
ORD_01247,CUST_0268,Fiction Novel,Books,5,14.99,74.95,2024-12-28,Tokyo,Japan
ORD_01248,CUST_0143,Fiction Novel,Books,1,14.99,14.99,2024-10-17,London,UK
ORD_01249,CUST_0011,Plant Pot,Home & Garden,4,18.99,75.96,2024-04-25,Berlin,Germany
ORD_01250,CUST_0050,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-12-17,New York,USA
ORD_01251,CUST_0220,T-Shirt,Clothing,3,24.99,74.97,2024-03-21,Sydney,Australia
ORD_01252,CUST_0157,Resistance Bands,Sports,1,19.99,19.99,2024-10-09,Mumbai,India
ORD_01253,CUST_0032,Jeans,Clothing,2,49.99,99.98,2024-11-15,Berlin,Germany
ORD_01254,CUST_0047,Water Bottle,Sports,2,14.99,29.98,2024-10-21,Paris,France
ORD_01255,CUST_0037,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-10-08,Chicago,USA
ORD_01256,CUST_0108,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-07-13,New York,USA
ORD_01257,CUST_0101,Python Cookbook,Books,3,44.99,134.97,2024-02-24,Sydney,Australia
ORD_01258,CUST_0224,History Book,Books,4,24.99,99.96,2024-07-01,Sydney,Australia
ORD_01259,CUST_0272,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-08-16,Berlin,Germany
ORD_01260,CUST_0263,Water Bottle,Sports,2,14.99,29.98,2024-10-05,London,UK
ORD_01261,CUST_0215,LED Bulb Pack,Home & Garden,4,22.99,91.96,2024-09-07,New York,USA
ORD_01262,CUST_0233,Phone Case,Electronics,2,19.99,39.98,2024-12-15,Mumbai,India
ORD_01263,CUST_0204,Yoga Mat,Sports,2,29.99,59.98,2024-07-09,New York,USA
ORD_01264,CUST_0185,Jacket,Clothing,1,119.99,119.99,2024-03-07,Paris,France
ORD_01265,CUST_0164,Sneakers,Clothing,2,89.99,179.98,2024-03-16,London,UK
ORD_01266,CUST_0009,Wireless Headphones,Electronics,2,59.99,119.98,2024-12-09,Chicago,USA
ORD_01267,CUST_0031,Dumbbell Set,Sports,5,59.99,299.95,2024-05-21,Toronto,Canada
ORD_01268,CUST_0249,Plant Pot,Home & Garden,3,18.99,56.97,2024-05-07,Toronto,Canada
ORD_01269,CUST_0138,Jeans,Clothing,2,49.99,99.98,2024-01-08,London,UK
ORD_01270,CUST_0274,T-Shirt,Clothing,5,24.99,124.95,2024-07-04,Tokyo,Japan
ORD_01271,CUST_0149,Water Bottle,Sports,4,14.99,59.96,2024-06-08,London,UK
ORD_01272,CUST_0253,Garden Hose,Home & Garden,1,39.99,39.99,2024-07-28,Los Angeles,USA
ORD_01273,CUST_0099,History Book,Books,5,24.99,124.95,2024-07-07,Tokyo,Japan
ORD_01274,CUST_0176,Jacket,Clothing,1,119.99,119.99,2024-04-02,Tokyo,Japan
ORD_01275,CUST_0197,Self-Help Guide,Books,4,19.99,79.96,2024-05-11,Berlin,Germany
ORD_01276,CUST_0053,Jeans,Clothing,5,49.99,249.95,2024-11-05,Tokyo,Japan
ORD_01277,CUST_0300,Plant Pot,Home & Garden,2,18.99,37.98,2024-12-26,Tokyo,Japan
ORD_01278,CUST_0084,T-Shirt,Clothing,5,24.99,124.95,2024-01-19,Mumbai,India
ORD_01279,CUST_0034,Wireless Headphones,Electronics,5,59.99,299.95,2024-08-11,Berlin,Germany
ORD_01280,CUST_0249,Wall Clock,Home & Garden,2,34.99,69.98,2024-06-28,Tokyo,Japan
ORD_01281,CUST_0261,Throw Pillow,Home & Garden,5,29.99,149.95,2024-10-20,Tokyo,Japan
ORD_01282,CUST_0085,Jeans,Clothing,5,49.99,249.95,2024-04-22,Tokyo,Japan
ORD_01283,CUST_0230,Wireless Headphones,Electronics,4,59.99,239.96,2024-07-28,Chicago,USA
ORD_01284,CUST_0299,Wall Clock,Home & Garden,5,34.99,174.95,2024-09-04,Chicago,USA
ORD_01285,CUST_0299,USB-C Cable,Electronics,1,12.99,12.99,2024-06-01,London,UK
ORD_01286,CUST_0232,LED Bulb Pack,Home & Garden,5,22.99,114.95,2024-06-01,New York,USA
ORD_01287,CUST_0237,Fiction Novel,Books,4,14.99,59.96,2024-06-01,Tokyo,Japan
ORD_01288,CUST_0124,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-11-06,Sydney,Australia
ORD_01289,CUST_0226,Jacket,Clothing,1,119.99,119.99,2024-08-22,London,UK
ORD_01290,CUST_0037,Wall Clock,Home & Garden,5,34.99,174.95,2024-08-04,Mumbai,India
ORD_01291,CUST_0260,Jeans,Clothing,4,49.99,199.96,2024-04-18,Berlin,Germany
ORD_01292,CUST_0026,Self-Help Guide,Books,2,19.99,39.98,2024-07-12,Sydney,Australia
ORD_01293,CUST_0124,Running Shoes,Sports,5,109.99,549.95,2024-09-01,Toronto,Canada
ORD_01294,CUST_0205,Plant Pot,Home & Garden,4,18.99,75.96,2024-11-07,Mumbai,India
ORD_01295,CUST_0192,Water Bottle,Sports,4,14.99,59.96,2024-04-18,Sydney,Australia
ORD_01296,CUST_0151,Self-Help Guide,Books,3,19.99,59.97,2024-02-03,Paris,France
ORD_01297,CUST_0211,Phone Case,Electronics,3,19.99,59.97,2024-02-03,Toronto,Canada
ORD_01298,CUST_0009,Socks Pack,Clothing,1,14.99,14.99,2024-05-28,Los Angeles,USA
ORD_01299,CUST_0158,Fiction Novel,Books,1,14.99,14.99,2024-04-20,London,UK
ORD_01300,CUST_0218,Resistance Bands,Sports,2,19.99,39.98,2024-06-08,Los Angeles,USA
ORD_01301,CUST_0071,T-Shirt,Clothing,3,24.99,74.97,2024-01-14,Tokyo,Japan
ORD_01302,CUST_0224,Data Science Handbook,Books,2,39.99,79.98,2024-11-22,Los Angeles,USA
ORD_01303,CUST_0111,Garden Hose,Home & Garden,2,39.99,79.98,2024-09-19,New York,USA
ORD_01304,CUST_0083,Dumbbell Set,Sports,2,59.99,119.98,2024-11-23,New York,USA
ORD_01305,CUST_0295,Wireless Headphones,Electronics,3,59.99,179.97,2024-10-06,Tokyo,Japan
ORD_01306,CUST_0173,Phone Case,Electronics,3,19.99,59.97,2024-07-09,Mumbai,India
ORD_01307,CUST_0212,Power Bank,Electronics,5,34.99,174.95,2024-05-13,Los Angeles,USA
ORD_01308,CUST_0247,Dumbbell Set,Sports,1,59.99,59.99,2024-12-03,London,UK
ORD_01309,CUST_0205,Water Bottle,Sports,3,14.99,44.97,2024-09-19,New York,USA
ORD_01310,CUST_0295,Self-Help Guide,Books,5,19.99,99.95,2024-09-19,Sydney,Australia
ORD_01311,CUST_0128,Garden Hose,Home & Garden,1,39.99,39.99,2024-11-03,Paris,France
ORD_01312,CUST_0071,Python Cookbook,Books,5,44.99,224.95,2024-11-14,Toronto,Canada
ORD_01313,CUST_0122,Running Shoes,Sports,1,109.99,109.99,2024-03-04,Chicago,USA
ORD_01314,CUST_0055,Dumbbell Set,Sports,3,59.99,179.97,2024-11-10,Chicago,USA
ORD_01315,CUST_0102,USB-C Cable,Electronics,3,12.99,38.97,2024-12-19,Tokyo,Japan
ORD_01316,CUST_0210,Resistance Bands,Sports,4,19.99,79.96,2024-09-10,London,UK
ORD_01317,CUST_0216,Dumbbell Set,Sports,5,59.99,299.95,2024-02-03,Chicago,USA
ORD_01318,CUST_0092,Yoga Mat,Sports,5,29.99,149.95,2024-01-19,Berlin,Germany
ORD_01319,CUST_0166,Fiction Novel,Books,5,14.99,74.95,2024-04-17,London,UK
ORD_01320,CUST_0134,Bluetooth Speaker,Electronics,3,79.99,239.97,2024-08-15,Paris,France
ORD_01321,CUST_0226,Jeans,Clothing,4,49.99,199.96,2024-08-26,Mumbai,India
ORD_01322,CUST_0187,Water Bottle,Sports,1,14.99,14.99,2024-04-24,Tokyo,Japan
ORD_01323,CUST_0054,Resistance Bands,Sports,3,19.99,59.97,2024-04-11,Los Angeles,USA
ORD_01324,CUST_0098,T-Shirt,Clothing,3,24.99,74.97,2024-07-08,Tokyo,Japan
ORD_01325,CUST_0256,History Book,Books,5,24.99,124.95,2024-05-02,New York,USA
ORD_01326,CUST_0067,Python Cookbook,Books,1,44.99,44.99,2024-07-06,Mumbai,India
ORD_01327,CUST_0131,Wireless Headphones,Electronics,1,59.99,59.99,2024-01-10,Berlin,Germany
ORD_01328,CUST_0276,Sneakers,Clothing,5,89.99,449.95,2024-03-07,Tokyo,Japan
ORD_01329,CUST_0061,Data Science Handbook,Books,5,39.99,199.95,2024-11-16,Berlin,Germany
ORD_01330,CUST_0038,Water Bottle,Sports,1,14.99,14.99,2024-08-12,Tokyo,Japan
ORD_01331,CUST_0034,Self-Help Guide,Books,3,19.99,59.97,2024-02-28,Toronto,Canada
ORD_01332,CUST_0206,Throw Pillow,Home & Garden,1,29.99,29.99,2024-10-26,Chicago,USA
ORD_01333,CUST_0132,Throw Pillow,Home & Garden,1,29.99,29.99,2024-07-03,New York,USA
ORD_01334,CUST_0103,Garden Hose,Home & Garden,5,39.99,199.95,2024-05-25,Mumbai,India
ORD_01335,CUST_0135,Data Science Handbook,Books,4,39.99,159.96,2024-04-28,Los Angeles,USA
ORD_01336,CUST_0199,Power Bank,Electronics,2,34.99,69.98,2024-09-04,New York,USA
ORD_01337,CUST_0211,Wireless Headphones,Electronics,3,59.99,179.97,2024-01-23,Los Angeles,USA
ORD_01338,CUST_0014,Running Shoes,Sports,5,109.99,549.95,2024-05-22,Mumbai,India
ORD_01339,CUST_0099,Jacket,Clothing,4,119.99,479.96,2024-05-01,Mumbai,India
ORD_01340,CUST_0257,Jeans,Clothing,3,49.99,149.97,2024-10-21,Berlin,Germany
ORD_01341,CUST_0128,Bluetooth Speaker,Electronics,4,79.99,319.96,2024-09-23,Chicago,USA
ORD_01342,CUST_0201,Water Bottle,Sports,2,14.99,29.98,2024-06-12,London,UK
ORD_01343,CUST_0267,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-10-14,Paris,France
ORD_01344,CUST_0103,Dumbbell Set,Sports,3,59.99,179.97,2024-11-11,Sydney,Australia
ORD_01345,CUST_0244,T-Shirt,Clothing,5,24.99,124.95,2024-02-15,Chicago,USA
ORD_01346,CUST_0104,Throw Pillow,Home & Garden,1,29.99,29.99,2024-06-23,New York,USA
ORD_01347,CUST_0131,LED Bulb Pack,Home & Garden,2,22.99,45.98,2024-11-13,Tokyo,Japan
ORD_01348,CUST_0104,Plant Pot,Home & Garden,1,18.99,18.99,2024-06-17,Toronto,Canada
ORD_01349,CUST_0126,Bluetooth Speaker,Electronics,2,79.99,159.98,2024-06-06,Los Angeles,USA
ORD_01350,CUST_0184,Garden Hose,Home & Garden,2,39.99,79.98,2024-10-02,Mumbai,India
ORD_01351,CUST_0076,Data Science Handbook,Books,4,39.99,159.96,2024-04-02,Toronto,Canada
ORD_01352,CUST_0095,History Book,Books,3,24.99,74.97,2024-05-26,Los Angeles,USA
ORD_01353,CUST_0266,USB-C Cable,Electronics,4,12.99,51.96,2024-11-11,Chicago,USA
ORD_01354,CUST_0015,History Book,Books,4,24.99,99.96,2024-05-04,Los Angeles,USA
ORD_01355,CUST_0006,Jacket,Clothing,3,119.99,359.97,2024-03-13,Chicago,USA
ORD_01356,CUST_0022,Data Science Handbook,Books,2,39.99,79.98,2024-03-02,Paris,France
ORD_01357,CUST_0119,Throw Pillow,Home & Garden,3,29.99,89.97,2024-11-26,Tokyo,Japan
ORD_01358,CUST_0159,Power Bank,Electronics,1,34.99,34.99,2024-01-11,Chicago,USA
ORD_01359,CUST_0064,Bluetooth Speaker,Electronics,5,79.99,399.95,2024-07-14,Mumbai,India
ORD_01360,CUST_0020,Garden Hose,Home & Garden,5,39.99,199.95,2024-11-27,Berlin,Germany
